question,label,category,table_id,answer_format,answer_temporal_unit,split,table_context,response
When was the last year that Davy Jones competed in the Le Mans division?,1996,racing,517,yyyy,date_years,head,"category
racing

Davy Jones
Nationality	American
Born	( | 1964-06-01 | ) | June 1, 1964 | (age 58) | Chicago, Illinois
['DavyJonesSVRA2016 (cropped).jpg | Jones in 2016', 'Last updated on: September 17, 2014 | NASCAR driver']

NASCAR Cup Series career
Best finish in the championship	46th (1995)
First race	1995 Daytona 500 (Daytona)
Last race	1995 Save Mart Supermarkets 300 (Sears Point)
['7 races run over 1 year', 'Wins | Top tens | Poles', '0 | 0 | 0']

NASCAR Camping World Truck Series career
Best finish in the championship	95th (1995)
First race	1995 Heartland Tailgate 175 (Topeka)
Last race	1996 Lund Look 225 (Topeka
['2 races run over 2 years', 'Wins | Top tens | Poles', '0 | 0 | 0']

IndyCar Series career
Best finish in the championship	2nd (1996)
First race	1996 Indianapolis 500 (Indianapolis Motor Speedway)
['1 race run over 1 year', 'Wins | Podiums | Poles', '0 | 1 | 0']

Champ Car career
Best finish in the championship	22nd (1989)
First race	1987 Indianapolis 500 (Indianapolis)
Last race	1996 Monterey Grand Prix (Laguna Seca)
['16 races run over 6 years', 'Wins | Podiums | Poles', '0 | 0 | 0']

24 Hours of Le Mans career
Participating years	1988-1991, 1996
Teams	Silk Cut Jaguar, Joest Racing
Best finish	1st (1996)
Class wins	1 (1996)
['.']

","Davy Jones participated in the 24 Hours of Le Mans from 1988-1991 and then again in 1996. The last year he competed is 1996.
Final Answer: 1996"
When was the last year that Dennis Erickson coached for an NFL team?,2004,nfl,540,yyyy,date_years,head,"category
nfl

caption
Dennis Erickson

infobox-image
refer to caption | Erickson in 2007

Personal information
Born	( | 1947-03-24 | ) | March 24, 1947 | (age 75) | Everett, Washington

Career information
College	Montana State

Career history

As a coach
['Montana State (1969) | Graduate assistant | Billings Central Catholic HS (MT) | (1970) | Montana State (1971-1973) | Assistant | Idaho (1974-1975) | Offensive coordinator | Fresno State (1976-1978) | Offensive coordinator | San Jose State (1979-1981) | Offensive coordinator | Idaho (1982-1985) | Head coach | Wyoming (1986) | Head coach | Washington State (1987-1988) | Head coach | Miami (FL) (1989-1994) | Head coach | Seattle Seahawks (1995-1998) | Head coach | Oregon State (1999-2002) | Head coach | San Francisco 49ers (2003-2004) | Head coach | Idaho (2006) | Head coach | Arizona State (2007-2011) | Head coach | South Albany High School (2012) | Volunteer Assistant | Utah (2013) | Co-offensive coordinator/running backs coach | Utah (2014-2016) | Assistant head coach/running backs coach | Salt Lake Stallions (2019) | Head coach']

Career highlights and awards
['2× National champion (1989, 1991) | Big Sky Champion (1985) | 2× Pac-10 Champion (2000, 2007) | 3× Big East Champion (1991-1992, 1994) | 2× Sporting News College Football COY (1992, 2000) | 3× Pac-10 Coach of the Year (1988, 2000, 2007) | 3× Big East Coach of the Year (1991-1992, 1994) | State of Washington Sports Hall of Fame (2017)']

Head coaching record
Regular season	40-56 (NFL) | 2-4 (AAF)
Postseason	5-7 (bowl) | 1-2 (D-I-AA playoffs)
Career	179-96-1 (college) | 40-56 (NFL) | 2-5 (AAF)

Coaching stats at | PFR

College Football Hall of Fame

","Dennis Erickson coached for the San Francisco 49ers from 2003 to 2004, which is the most recent NFL team he coached for. The last year he coached for an NFL team is 2004.
Final Answer: 2004"
When was the last year that Dwayne Johnson competed in the ring professionally?,2019,wrestling,7,yyyy,date_years,head,"category
wrestling

Dwayne Johnson
Born	Dwayne Douglas Johnson | ( | 1972-05-02 | ) | May 2, 1972 | (age 50) | Hayward, California, U.S.
Alma mater	University of Miami (BGS)
Occupation	Actor | producer | professional wrestler | businessman
Years active	1996-2004; 2011-2013; 2016, (wrestling) | 1999-present (acting)
Spouse(s)	Dany Garcia | ( | married |  1997; | divorced |  2008) | Lauren Hashian | ( | married |  2019)
Children	3
Family	Anoa'i
['Dwayne Johnson 2014 (cropped).jpg | Johnson in 2014']

Professional wrestling career
Ring name(s)	Dwayne Johnson | Flex Kavana | Rocky Maivia | The Rock
Billed height	6 ft 5 in (196 cm)
Billed weight	260 lb (118 kg)
Billed from	Miami, Florida
Trained by	Pat Patterson | Rocky Johnson | Tom Prichard
Debut	1996
Retired	2019

Signature
['DwayneTheRockJohnson2.png']

","Dwayne Johnson's years of activity in wrestling are listed as 1996-2004, 2011-2013, and 2016. The most recent year listed is 2016. Additionally, it is stated that he retired in 2019, but this does not necessarily mean he competed in 2019, only that he officially retired that year. Therefore, the last year he competed is likely 2016, given the provided information on his active years, and not 2019.
Final Answer: 2016"
When was the most recent year in which Shi Yuqi won a medal?,2021,badminton,166,yyyy,date_years,head,"category
badminton

Shi Yuqi | 石宇奇
['Shi Yuqi - Indonesia Open 2018.jpg']

Personal information
Country	China
Born	( | 1996-02-28 | ) | 28 February 1996 | (age 26) | Nantong, Jiangsu, China
Height	1.84 m (6 ft 0 in)
Handedness	Right

Men's singles
Career record	215 wins, 78 losses
Highest ranking	2 (24 August 2017)
Current ranking	17 (21 June 2022)

Men's badminton

Representing | China

World Championships
[""Silver medal - second place | 2018 Nanjing | Men's singles""]

Sudirman Cup
['Gold medal - first place | 2019 Nanning | Mixed team', 'Gold medal - first place | 2021 Vantaa | Mixed team', 'Silver medal - second place | 2017 Gold Coast | Mixed team']

Thomas Cup
[""Gold medal - first place | 2018 Bangkok | Men's team"", ""Silver medal - second place | 2020 Aarhus | Men's team""]

Asian Games
[""Gold medal - first place | 2018 Jakarta-Palembang | Men's team""]

Asian Championships
[""Silver medal - second place | 2019 Wuhan | Men's singles"", ""Bronze medal - third place | 2017 Wuhan | Men's singles""]

Asia Mixed Team Championships
['Bronze medal - third place | 2017 Ho Chi Minh | Mixed team']

Asia Team Championships
[""Silver medal - second place | 2018 Alor Setar | Men's team""]

Youth Olympic Games
[""Gold medal - first place | 2014 Nanjing | Boys' singles""]

World Junior Championships
['Gold medal - first place | 2014 Alor Setar | Mixed team', ""Silver medal - second place | 2014 Alor Setar | Boys' singles"", 'Bronze medal - third place | 2013 Bangkok | Mixed team']

Asian Youth Games
[""Bronze medal - third place | 2013 Nanjing | Boys' singles"", 'Bronze medal - third place | 2013 Nanjing | Mixed doubles']

Asian Junior Championships
['Gold medal - first place | 2013 Kota Kinabalu | Mixed team', ""Gold medal - first place | 2014 Taipei | Boys' singles"", 'Gold medal - first place | 2014 Taipei | Mixed team', 'Silver medal - second place | 2012 Gimcheon | Mixed team', 'BWF profile']

","To find the most recent year in which Shi Yuqi won a medal, we need to examine the information provided for each competition. 

The World Championships section lists 2018 as the year Shi Yuqi won a medal. 
The Sudirman Cup section lists 2021 as the year Shi Yuqi won a medal.
The Thomas Cup section lists 2020 as the year Shi Yuqi won a medal.
The Asian Games section lists 2018 as the year Shi Yuqi won a medal.
The Asian Championships section lists 2019 as the year Shi Yuqi won a medal.
The Asia Mixed Team Championships section lists 2017 as the year Shi Yuqi won a medal.
The Asia Team Championships section lists 2018 as the year Shi Yuqi won a medal.
The Youth Olympic Games section lists 2014 as the year Shi Yuqi won a medal.
The World Junior Championships section lists 2014 as the year Shi Yuqi won a medal.
The Asian Youth Games section lists 2013 as the year Shi Yuqi won a medal.
The Asian Junior Championships section lists 2014 as the year Shi Yuqi won a medal.

Comparing all the years listed, the most recent year in which Shi Yuqi won a medal is "
When was the most recent year that Henrieta Farkašová won a medal at the World Championships?,2021,skier,791,yyyy,date_years,head,"category
skier

Henrieta Farkašová
Born	( | 1986-05-03 | ) | 3 May 1986 | (age 36) | Rožňava, Czechoslovakia
['Henrieta Farkasova 2.JPG | Farkašová at the 2013 IPC Alpine World Championships']

Representing | Slovakia

Alpine skiing | Visually impaired

Paralympic Games
['Gold medal - first place | 2010 Vancouver | Super-G', 'Gold medal - first place | 2010 Vancouver | Combined', 'Gold medal - first place | 2010 Vancouver | Giant slalom', 'Gold medal - first place | 2014 Sochi | Downhill', 'Gold medal - first place | 2014 Sochi | Giant slalom', 'Gold medal - first place | 2018 Pyeongchang | Downhill', 'Gold medal - first place | 2018 Pyeongchang | Super-G', 'Gold medal - first place | 2018 Pyeongchang | Combined', 'Gold medal - first place | 2018 Pyeongchang | Giant slalom', 'Gold medal - first place | 2022 Beijing | Downhill', 'Gold medal - first place | 2022 Beijing | Combined', 'Silver medal - second place | 2010 Vancouver | Downhill', 'Silver medal - second place | 2018 Pyeongchang | Slalom', 'Bronze medal - third place | 2014 Sochi | Slalom']

IPC Alpine Skiing World Championships
['Gold medal - first place | 2009 Pyeongchang | Downhill', 'Gold medal - first place | 2009 Pyeongchang | Super-G', 'Gold medal - first place | 2011 Sestriere | Downhill', 'Gold medal - first place | 2011 Sestriere | Giant slalom', 'Gold medal - first place | 2011 Sestriere | Slalom', 'Gold medal - first place | 2011 Sestriere | Combined', 'Gold medal - first place | 2013 La Molina | Downhill', 'Gold medal - first place | 2013 La Molina | Giant slalom', 'Gold medal - first place | 2013 La Molina | Slalom', 'Gold medal - first place | 2017 Tarvisio | Giant slalom', 'Gold medal - first place | 2017 Tarvisio | Slalom', 'Gold medal - first place | 2017 Tarvisio | Super-G', 'Gold medal - first place | 2017 Tarvisio | Super combined', 'Gold medal - first place | 2019 Kranjska Gora | Giant slalom', 'Gold medal - first place | 2019 Kranjska Gora | Slalom', 'Gold medal - first place | 2021 Lillehammer | Downhill', 'Gold medal - first place | 2021 Lillehammer | Super-G', 'Silver medal - second place | 2009 Pyeongchang | Combined', 'Silver medal - second place | 2017 Tarvisio | Downhill', 'Silver medal - second place | 2021 Lillehammer | Giant slalom', 'Bronze medal - third place | 2011 Sestriere | Team event']

","To determine the most recent year that Henrieta Farkašová won a medal at the World Championships, examine the years listed for the IPC Alpine Skiing World Championships. The years are: 2009, 2011, 2013, 2017, 2019, and 2021. The most recent year is 2021.
Final Answer: 2021"
Which year did Charlotte Atkinson win the most medals combined?,2015,swimming,669,yyyy,date_years,head,"category
swimming

caption
Charlotte Atkinson

Personal information
Nationality	Great Britain
Born	( | 1996-11-29 | ) | 29 November 1996 | (age 25) | Douglas, Isle of Man

Sport
Swimming
Strokes	Butterfly

Representing | Great Britain

European Championships (LC)
['Gold medal - first place | 2018 Glasgow | 4×100 m mixed medley']

Representing | Isle of Man

Island Games
['Gold medal - first place | 2011 Isle of Wight | 200 m backstroke', 'Gold medal - first place | 2011 Isle of Wight | 400 m medley', 'Gold medal - first place | 2013 Bermuda | 50 m backstroke', 'Gold medal - first place | 2013 Bermuda | 50 m butterfly', 'Gold medal - first place | 2015 Jersey | 50 m freestyle', 'Gold medal - first place | 2015 Jersey | 100 m freestyle', 'Gold medal - first place | 2015 Jersey | 50 m butterfly', 'Gold medal - first place | 2015 Jersey | 100 m butterfly', 'Gold medal - first place | 2015 Jersey | 200 m butterfly', 'Gold medal - first place | 2015 Jersey | 200 m medley', 'Gold medal - first place | 2015 Jersey | 4×50 m freestyle', 'Gold medal - first place | 2015 Jersey | 4×100 m medley', 'Silver medal - second place | 2011 Isle of Wight | 800 m freestyle', 'Silver medal - second place | 2011 Isle of Wight | 200 m butterfly', 'Silver medal - second place | 2013 Bermuda | 400 m freestyle', 'Silver medal - second place | 2013 Bermuda | 100 m butterfly', 'Silver medal - second place | 2013 Bermuda | 200 m butterfly', 'Silver medal - second place | 2013 Bermuda | 4×50 m medley', 'Silver medal - second place | 2015 Jersey | 4×100 m freestyle', 'Silver medal - second place | 2015 Jersey | 4×50 m medley', 'Bronze medal - third place | 2011 Isle of Wight | 200 m medley', 'Bronze medal - third place | 2013 Bermuda | 4×100 m medley']

","To find out which year Charlotte Atkinson won the most medals combined, we need to count the number of medals she won in each year.

In 2011, she won 1 gold, 2 silver, and 1 bronze, for a total of 4 medals.
In 2013, she won 2 gold, 4 silver, and 1 bronze, for a total of 7 medals.
In 2015, she won 7 gold and 2 silver, for a total of 9 medals.
In 2018, she won 1 gold, for a total of 1 medal.

Since 9 medals is the highest number, the year she won the most medals combined is 2015.
Final Answer: 2015"
Which year did Marina Alabau win a gold medal in the Olympic Games?,2012,sailor,688,yyyy,date_years,head,"category
sailor

caption
Marina Alabau

Personal information
Birth name	Marina Alabau Neira
Nationality	Spanish
Born	( | 1985-08-31 | ) | 31 August 1985 | (age 36) | Seville, Spain
Height	1.64 m (5 ft 5 in)
Weight	55 kg (121 lb)

Women's sailboard

Representing | Spain

Olympic Games
['Gold medal - first place | 2012 London | RS:X']

World Championships
['Gold medal - first place | 2009 Weymouth | RS:X', 'Silver medal - second place | 2006 Torbole | RS:X', 'Silver medal - second place | 2014 Santander | RS:X', 'Bronze medal - third place | 2008 Auckland | RS:X', 'Bronze medal - third place | 2011 Perth | RS:X']

European Championships
['Gold medal - first place | 2007 Limassol | RS:X', 'Gold medal - first place | 2008 Brest | RS:X', 'Gold medal - first place | 2009 Tel-Aviv | RS:X', 'Gold medal - first place | 2010 Sopot | RS:X', 'Gold medal - first place | 2012 Madeira | RS:X']

Mediterranean Games
['Silver medal - second place | 2018 Tarragona | RS:X', 'Updated on 6 August 2012.']

","According to the table, Marina Alabau won a gold medal in the Olympic Games in 2012, specifically at the 2012 London Olympic Games in the RS:X event.
Final Answer: 2012"
"Which year was ""Money Don't Matter 2 Night"" released?",1992,song,1075,yyyy,date_years,head,"category
music

""Money Don't Matter 2 Night""
['Prince Money.jpg | UK 7"" single']

Single by Prince and The New Power Generation

from the album | Diamonds and Pearls
B-side	""Call the Law"" | ""Push"" | (UK 12"" and CD)
Released	March 3, 1992
Recorded	Warner Pioneer Studios, Japan, late August - early September 1990
Genre	Philadelphia soul | pop
Length	4 | 12 | (7"" Edit) | 4:48 (Album/12"" Single Version)
Label	Paisley Park | Warner Bros.
Songwriter(s)	Prince | Rosie Gaines
Producer(s)	Prince

Prince and The New Power Generation singles chronology
['""Diamonds and Pearls"" | (1991) | "" | Money Don\'t Matter 2 Night | "" | (1992) | ""Sexy MF"" | (1992)']

Prince (UK) singles chronology
['""Diamonds and Pearls"" | (1991) | "" | Money Don\'t Matter 2 Night | "" | (1992) | ""Thunder"" | (1992)']

Music video
['""Money Don\'t Matter 2 Night"" | on YouTube']

","The release date of ""Money Don't Matter 2 Night"" is March 3, 1992. 
Final Answer: 1992"
"Which year was Ambassadors Group, Inc. founded?",1967,website,600,yyyy,date_years,head,"category
website

caption
Ambassadors Group, Inc.

infobox-image
Ambassadors Group logo.png

Traded as
Nasdaq: EPAX

Industry
Educational travel

Founded
Spokane, Washington (1967)

Headquarters
Spokane, Washington

Revenue
Increase | US$98.6 million ( | FY 2009 | )

Operating income
Increase | US$32.2 million ( | FY 2009 | )

Net income
Increase | US$20.3 million ( | FY 2009 | )

Total assets
Increase | US$128 million ( | FY 2009 | )

Total equity
Increase | US$91.0 million ( | FY 2009 | )

Subsidiaries
BookRags

Website
archive | .today | /20130116192319 | /http | //www | .ambassadorsgroup | .com

","The table states that Ambassadors Group, Inc. was founded in 1967 in Spokane, Washington.
Final Answer: 1967"
Which year was the 11th Annual Honda Civic Tour held?,2012,concert,1034,yyyy,date_years,head,"category
concert

caption
12th Annual Honda Civic Tour

Tour | by | Honda Civic
Associated album	Overexposed | Greatest Hits: Chapter One
Start date	August 1, 2013 |  ( | 2013-08-01 | )
End date	October 6, 2013 |  ( | 2013-10-06 | )
Legs	1
Number | of shows	33 in North America
Website	civictour | .honda | .com
['2013 Honda Civic Tour Poster.jpg | Promotional poster for tour']

Honda Civic concert chronology

11th Annual Honda Civic Tour | (2012) | 12th Annual Honda Civic Tour | (2013) | 13th Annual Honda Civic Tours | (2014)

Maroon 5 tour chronology
['Overexposed Tour | (2012-2014) | 12th Annual Honda Civic Tour | (2013) | Overexposed Tour | (2012-2014)']

Kelly Clarkson tour chronology
['Stronger Tour | (2012) | 12th Annual Honda Civic Tour | (2013) | Piece by Piece Tour | (2015)']

","The table lists the Honda Civic concert chronology, which includes the 11th Annual Honda Civic Tour, the 12th Annual Honda Civic Tour, and the 13th Annual Honda Civic Tours, along with their respective years. According to this chronology, the 11th Annual Honda Civic Tour was held in 2012.
Final Answer: 2012"
