question,label,category,table_id,answer_format,answer_temporal_unit,split,table_context,response
How many years before Singh played for HC Klein Zwitserland did he play for the Indian national team?,8,hockey,486,<num_years>,years,tail,"category
hockey

caption
Gagan Ajit Singh

Personal information
Born	( | 1980-12-09 | ) | 9 December 1980 | (age 41) | Firozpur, Punjab, India
Playing position	Forward

Senior career
Years	Team
	Hoofdklasse
2005-2007	HC Klein Zwitserland
2012	Sher-e-Punjab

National team
['Years | Team | Apps | (Gls)', '-2001 | India U21', '1997-2007 | India | 200+ | (100+)']

Men's field hockey

Representing | India

Asian Games
['Silver medal - second place | 2002 Busan | Team']

Asia Cup
['Gold medal - first place | 2003 Kuala Lumpur | Team', 'Bronze medal - third place | 1999 Kula Lumpur | Team']

Champions Challenge
['Gold medal - first place | 2001 Kuala Lumpur | Team']

Junior World Cup
['Gold medal - first place | 2001 Hobart | Team']

","Gagan Ajit Singh played for HC Klein Zwitserland from 2005 to 2007. He played for the Indian national team from 1997 to 2007. To find the difference in years, subtract the start year of the Indian national team from the start year of HC Klein Zwitserland: 2005 - 1997 = 8.
Final Answer: 8"
How many years before Zoetemelk first won the Paris–Nice stage race did he win gold at the Olympics?,6,cycling,103,<num_years>,years,tail,"category
cycling

caption
Joop Zoetemelk

infobox-image
Joop Zoetemelk (1971).jpg | Zoetemelk in 1971

Personal information
Full name	Hendrik Gerardus Joseph Zoetemelk
Nickname	Joop
Weight	68 kg (150 lb; 10 st 10 lb)

Team information
Current team	Retired
Discipline	Road
Role	Rider
Rider type	All-round

Professional teams
1970-1972	Flandria-Mars
1973-1974	Gitane-Frigécrème
1975-1979	Gan-Mercier-Hutchinson
1980-1981	TI-Raleigh-Creda
1982-1983	COOP-Mercier-Mavic
1984-1987	Kwantum-Decosol-Yoko

Major wins

Grand Tours | Tour de France | General classification | (1980) | Combination classification (1973) | 10 individual stages (1973, 1975, 1976, 1978, 1979, 1980) | 5 TTT stages (1980, 1981, 1983) | Vuelta a España | General classification | (1979) | Mountains classification (1971) | 3 individual stages (1971, 1979) | Stage Races | Paris-Nice (1974, 1975, 1979) | Tour de Romandie (1974) | Critérium International (1979) | Tirreno-Adriatico (1985) | One-day races and Classics | World Road Race Championships (1985) | National Road Race Championships (1971, 1973) | Amstel Gold Race (1987) | La Flèche Wallonne (1976) | Paris-Tours (1977, 1979)

Representing | the | Netherlands

Men's road bicycle racing

Olympic Games
['Gold medal - first place | 1968 Mexico City | Team time trial']

World Championships
[""Gold medal - first place | 1985 Giavera di Montello | Men's road race""]

","Zoetemelk first won the Paris-Nice stage race in 1974. He won gold at the Olympics in 1968. To find out how many years before he won the Paris-Nice stage race he won gold at the Olympics, subtract the year he won the Olympics from the year he won the Paris-Nice: 1974 - 1968 = 6.
Final Answer: 6"
How many years before achieving his highest ranking did Paul Coll win gold at the Manchester World Doubles Championships?,5,squash,109,<num_years>,years,tail,"category
squash

caption
Paul Coll

infobox-image
Paul Coll 2018.jpg | Coll in 2018

Nickname(s)
Superman

Country
New Zealand

Residence
Hoofddorp, Netherlands

Height
1.79 m (5 ft 10 in)

Weight
83 kg (183 lb)

Turned Pro
2010

Retired
Active

Plays
Right Handed

Coached by
Rob Owen

Racquet used
Head Squash

Website
paulcoll.com

Men's singles
Highest ranking	No. 1 (1 March 2022)
Current ranking	No. 2 (1 June 2022 )

Men's squash

Representing | New Zealand

World Championships
['Silver medal - second place | 2019-20 Doha | Singles', 'Bronze medal - third place | 2020-21 Chicago | Singles']

World Doubles Championships
['Gold medal - first place | 2016 Darwin | Mixed doubles', 'Gold medal - first place | 2017 Manchester | Mixed doubles', 'Bronze medal - third place | 2016 Darwin | Doubles', 'Bronze medal - third place | 2017 Manchester | Doubles']

Commonwealth Games
['Silver medal - second place | 2018 Gold Coast | Singles', 'Bronze medal - third place | 2018 Gold Coast | Mixed doubles']

Last updated: 13 April 2022.

","Paul Coll achieved his highest ranking on 1 March 2022. He won gold at the Manchester World Doubles Championships in 2017. To find the number of years between these two dates, subtract the year of the championship from the year of the highest ranking: 2022-2017=5.
Final Answer: 5 years"
How many years before he retired did Daisuke Shiga achieve his highest rank?,5,sumo,169,<num_years>,years,tail,"category
sumo

Tochiazuma Daisuke

栃東 大裕
['Tochiazuma Daisuke.jpg']

Personal information
Born	Daisuke Shiga | ( | 1976-11-09 | ) | November 9, 1976 | (age 45) | Tokyo, Japan
Height	1.80 m (5 ft 11 in)
Weight	155 kg (342 lb; 24.4 st)
Web presence	website

Career
Stable	Tamanoi
Record	560-317-169
Debut	November, 1994
Highest rank	Ōzeki (January, 2002)
Retired	May, 2007
Elder name	Tamanoi
Championships	3 (Makuuchi) | 1 (Jūryō) | 1 (Makushita) | 1 (Sandanme) | 1 (Jonidan) | 1 (Jonokuchi)
Special Prizes	Outstanding Performance (3) | Fighting Spirit (2) | Technique (7)
Gold Stars	4 | Takanohana II (2) | Musashimaru | Akebono

* Up to date as of May 2007.

","Daisuke Shiga, also known as Tochiazuma Daisuke, achieved his highest rank of Ōzeki in January 2002. He retired in May 2007. To find out how many years before he retired he achieved his highest rank, subtract the year he achieved his highest rank from the year he retired: 2007 - 2002 = 5.
Final Answer: 5"
How many years before his career ended was Patrese's first win?,11,f1,261,<num_years>,years,tail,"category
f1

caption
Riccardo Patrese

infobox-image
RiccardoPatrese.jpg | Patrese in 1991

Born
Riccardo Gabriele Patrese | ( | 1954-04-17 | ) | 17 April 1954 | (age 68) | Padua, Italy

Formula One World Championship career
Nationality	Italy | Italian
Active years	1977-1993
Teams	Shadow, Arrows, Brabham, Alfa Romeo, Williams, Benetton
Entries	257 (256 starts)
Championships	0
Wins	6
Podiums	37
Career points	281
Pole positions	8
Fastest laps	13
First entry	1977 Monaco Grand Prix
First win	1982 Monaco Grand Prix
Last win	1992 Japanese Grand Prix
Last entry	1993 Australian Grand Prix

","Riccardo Patrese's career ended in 1993 and his first win was in 1982. To find the number of years before his career ended that he had his first win, subtract the year of his first win from the year his career ended: 1993-1982=11.
Final Answer: 11 years"
How many years before his death did Obata retire?,30,sumo,148,<num_years>,years,tail,"category
sumo

Kitanoumi Toshimitsu

北の湖敏満
['Kitanoumi in Sumiyoshi Taisha (1) IMG 1452 20130302.JPG | Kitanoumi in 2013']

Personal information
Born	Toshimitsu Obata | ( | 1953-05-16 | ) | May 16, 1953 | Hokkaido, Japan
Died	November 20, 2015 | (2015-11-20) | (aged 62) | Fukuoka, Japan
Height	1.79 m (5 ft | 10 | + | 1 | ⁄ | 2 |  in)
Weight	169 kg (373 lb; 26.6 st)

Career
Stable	Mihogaseki
Record	951-350-107
Debut	January 1967
Highest rank	Yokozuna (July 1974)
Retired	January 1985
Elder name	Kitanoumi
Championships	24 (Makuuchi)
Special Prizes	Outstanding Performance (2) | Fighting Spirit (1)
Gold Stars	1 (Kitanofuji)

* Up to date as of June 2020.

","To find the number of years before his death that Obata retired, first find the year he retired and the year he died. Obata retired in January 1985 and died in 2015. To get the number of years between these two years, subtract the retirement year from the death year: 2015-1985=30.
Final Answer: 30 years"
How many years before his death did Raymond Poulidor win the silver medal for France?,45,cycling,104,<num_years>,years,tail,"category
cycling

caption
Raymond Poulidor

infobox-image
Raymond Poulidor, Tour de France 1966 (cropped).jpg | Poulidor at the 1966 Tour de France

Personal information
Full name	Raymond Poulidor
Nickname	Poupou | The Eternal Second
Died	13 November 2019 | (2019-11-13) | (aged 83) | Saint-Léonard-de-Noblat, France
Height	1.72 m (5 ft | 7 | + | 1 | ⁄ | 2 |  in)

Team information
Discipline	Road
Role	Rider

Professional team
1960-1977	Mercier-BP-Hutchinson

Major wins

Grand Tours | Vuelta a España | General classification | (1964) | 4 individual stages | Tour de France | 7 individual stages | Stage races | Critérium International (1964, 1966, 1968, 1971-72) | Critérium du Dauphiné Libéré (1966, 1969) | Paris-Nice (1972-73) | One-day races and Classics | Milan-San Remo (1961) | La Flèche Wallonne (1963) | Grand Prix des Nations (1963)

Representing | France

Men's road bicycle racing

World Championships
['Silver medal - second place | 1974 Montréal | Road race', 'Bronze medal - third place | 1961 Bern | Road race', 'Bronze medal - third place | 1964 Sallanches | Road race', 'Bronze medal - third place | 1966 Nürburgring | Road race']

","Raymond Poulidor died in 2019. He won the silver medal in 1974. To find out how many years before his death he won the medal, subtract the year he won the medal from the year he died: 2019-1974=45.
Final Answer: 45 years"
How many years before the 2019 World Aquatics Championships did the previous World Aquatics Championships occur?,2,sports event,1032,<num_years>,years,tail,"category
sports event

Women's 200 metre breaststroke | at the 2019 World Aquatics Championships
Venue	Nambu University Municipal Aquatics Center
Location	Gwangju, South Korea
Dates	25 July (heats and semifinals) | 26 July (final)
Competitors	34 from 27 nations
Winning time	2:20.17

Medalists
['gold medal | Yuliya Yefimova | Russia', 'silver medal | Tatjana Schoenmaker | South Africa', 'bronze medal | Sydney Pickrem | Canada', '← 2017 | 2022 →']

","To find out how many years before the 2019 World Aquatics Championships the previous World Aquatics Championships occurred, we need to determine the year of the previous championships and then subtract that from 2019. 

The previous championships are denoted by '← 2017', indicating the year 2017. 

Now, subtract 2017 from 2019: 2019 - 2017 = 2.
Final Answer: 2"
How many years before the Königssee bobsleigh Two-man at the IBSF World Championships was a similar contest held?,1,sports event,203,<num_years>,years,tail,"category
sports event

Two-man | at the IBSF World Championships 2017
Venue	Königssee bobsleigh, luge, and skeleton track
Location	Königssee, Germany
Dates	18-19 February
Competitors	72 from 36 nations
Teams	36
Winning time	3:16.71

Medalists
['gold medal | Francesco Friedrich | Thorsten Margis | Germany', 'silver medal | Justin Kripps | Jesse Lumsden | Canada', 'bronze medal | Johannes Lochner | Joshua Bluhm | Germany', '← 2016 | 2019 →']

","The contest being referred to in the question is the 2016 event, which is a similar contest to the Königssee bobsleigh Two-man at the IBSF World Championships 2017. To determine the number of years between these two events, subtract the year of the earlier event from the year of the later event: 2017-2016=1.
Final Answer: 1"
How many years before the commissioning of HMS Argyll was it laid down?,4,ship,223,<num_years>,years,tail,"category
ship

History

United Kingdom
Name	HMS | Argyll
Ordered	September 1986
Builder	Yarrow Shipbuilders
Laid down	20 March 1987
Launched	8 April 1989
Commissioned	31 May 1991
Refit	Major 2009-2010, LIFEX 2015-2017
Homeport	HMNB Devonport, Plymouth
Identification	IMO number: 8949599 | MMSI number: 165327752 | Pennant number: F231 | International callsign: GACG
Motto	Ne Obliviscaris | (""Lest We Forget"")
Status	In active service
Badge	Ship's badge

General characteristics
Class and type	Type 23 frigate
Displacement	4,900 t (4,800 long tons; 5,400 short tons)
Length	133 m (436 ft 4 in)
Beam	16.1 m (52 ft 10 in)
Draught	7.3 m (23 ft 11 in)
Propulsion	CODLAG | Four 1,510 | kW (2,025 | hp) Paxman Valenta 12CM diesel generators | Two GEC electric motors delivering 2,980 | kW (4,000 | hp) | Two Rolls-Royce Spey SM1C delivering 23,190 | kW (31,100 | hp)
Speed	In excess of 28 kn (52 km/h; 32 mph)
Range	7,500 nautical miles (14,000 km) at 15 kn (28 km/h)
Complement	185 (accommodation for up to 205)
Electronic warfare | & decoys	UAF-1 ESM, | or | , UAT Mod 1 | Seagnat | Type 182 towed torpedo decoy | Surface Ship Torpedo Defence
Armament	Anti-air missiles | 1 × 32-cell GWS 35 Vertical Launching System (VLS) for | 32 × Sea Ceptor missiles (1-25+ km) | Anti-ship missiles | Up to 2 × quad Harpoon launchers (8 × missiles) | Anti-submarine torpedoes | 2 × twin 12.75 | in (324 | mm) Sting Ray torpedo tubes | Guns | 1 × BAE 4.5 | inch Mk | 8 naval gun | 2 × 30 | mm DS30M, | or | DS30B guns | 2 × Miniguns | 4 × General-purpose machine gun
Aircraft carried	1 × Westland Wildcat HMA2, armed with; | 2 × anti-submarine torpedoes | or | 1 × Westland Merlin HM2, armed with; | 4 × anti submarine torpedoes
Aviation facilities	Flight deck | Enclosed hangar

","The HMS Argyll was laid down on 20 March 1987 and commissioned on 31 May 1991. To find out how many years before the commissioning it was laid down, we subtract the year it was laid down from the year it was commissioned: 1991 - 1987 = 4.
Final Answer: 4"
How many years before the end of the emergency did Southern Rhodesia cease being a belligerent?,7,proxy war,997,<num_years>,years,tail,"category
proxy war

Malayan Emergency | Darurat Malaya | 馬來亞緊急狀態 | மலாயன் அவசரநிலை
['Part of the decolonization of Asia and Cold War in Asia']

.mw-parser-output .tmulti .thumbinner{display:flex;flex-direction:column}.mw-parser-output .tmulti .trow{display:flex;flex-direction:row;clear:left;flex-wrap:wrap;width:100%;box-sizing:border-box}.mw-parser-output .tmulti .tsingle{margin:1px;float:left}.mw-parser-output .tmulti .theader{clear:both;font-weight:700;text-align:center;align-self:center;background-color:transparent;width:100%}.mw-parser-output .tmulti .thumbcaption{background-color:transparent}.mw-parser-output .tmulti .text-align-left{text-align:left}.mw-parser-output .tmulti .text-align-right{text-align:right}.mw-parser-output .tmulti .text-align-center{text-align:center}@media all and (max-width:720px){.mw-parser-output .tmulti .thumbinner{width:100%!important;box-sizing:border-box;max-width:none!important;align-items:center}.mw-parser-output .tmulti .trow{justify-content:center}.mw-parser-output .tmulti .tsingle{float:none!important;max-width:100%!important;box-sizing:border-box;text-align:center}.mw-parser-output .tmulti .tsingle .thumbcaption{text-align:left}.mw-parser-output .tmulti .trow>.thumbcaption{text-align:center}} | Clockwise from top left | Australian Avro Lincoln bomber dropping 500lb bombs | Communist leader Lee Meng in 1952 | RAF staff loads bombs to be used against communist rebels | King's African Rifles search abandoned hut | Civilians forcefully evicted from their land by the British as part of the Briggs Plan
Date	16 June 1948 - 31 July 1960 | (12 years, 1 month, 2 weeks and 1 day)
Location	British Malaya
Result	Commonwealth military victory but diplomatic failure
Territorial | changes	Independence of the Federation of Malaya on 31 August 1957

Belligerents
Commonwealth forces | United Kingdom | Federation of Malaya | Federation of Malaya | Singapore | Kenya | Kenya | Southern Rhodesia | (until 1953) | Rhodesia and Nyasaland | (after 1953) | Fiji | Fiji | Australia | Australia | New Zealand | New Zealand | Supported by | Republic of China (Taiwan) | Thailand | (Thai-Malaysian border) | United States	Communist forces | Malayan Communist Party | Malayan National Liberation Army

Commanders and leaders
United Kingdom | Clement Attlee | (until 1951) | Winston Churchill (1951-1955) | Anthony Eden (1955-1957) | Harold Macmillan (1957-1960) | Harold Briggs | Roy Urquhart | Edward Gent | Henry Gurney | † | Gerald Templer | William Goode | Malaya | Abdul Rahman of Negeri Sembilan | Tunku Abdul Rahman | Tun Razak | Tun Ismail | Singapore | David Marshall | Lim Yew Hock | Yusof Ishak | Lee Kuan Yew | Australia | Robert Menzies | Henry Wells | New Zealand | Sidney Holland | (1951-1957) | Walter Nash | (1957-1960)	Malayan Communist Party | Chin Peng | Malayan National Liberation Army (MNLA) | Abdullah CD | Rashid Maidin | Shamsiah Fakeh | S. A. Ganapathy | Executed | Lau Yew | † | Yeung Kwo | † | Mat Indera | Executed | Lee Meng | Lau Lee

Strength
[""Over 451,000 troops. | 250,000 Malayan Home Guard (Malayan Regiment) troops | 40,000 regular Commonwealth personnel | King's African Rifles | Gurkha regiments | 37,000 Special Constables | 24,000 Federation Police | Unknown number of Iban (Dayak) headhunters | Over 7,000 troops. | + 7,000 MNLA full-time troops (1951). | + Estimated 1,000,000 sympathisers. | Unknown number of Orang Asli allies. | Unknown number of Min Yuen civilian supporters.""]

Casualties and losses
['1,346 killed | 519 killed | 2,406 wounded | 6,710 killed | 1,289 wounded | 1,287 captured | 2,702 surrendered', 'Civilian casualties: 5,000+']

","The Malayan Emergency ended on 31 July 1960. Southern Rhodesia ceased being a belligerent in 1953. To find out how many years before the end of the emergency this was, subtract 1953 from 1960: 1960 - 1953 = 7.
Final Answer: 7"
